date,time_UTC,satellite,valid_pixels_percent,landsat_id
2013-06-16,10:00:43,LANDSAT_8,99.98949229929156,LC08_L2SP_192029_20130616_20200912_02_T1
2013-07-02,10:00:44,LANDSAT_8,99.82856813550062,LC08_L2SP_192029_20130702_20200912_02_T1
2013-07-18,10:00:44,LANDSAT_8,99.99041944935406,LC08_L2SP_192029_20130718_20200912_02_T1
2013-08-03,10:00:46,LANDSAT_8,100.0,LC08_L2SP_192029_20130803_20200912_02_T1
2013-08-19,10:00:47,LANDSAT_8,99.99474614964578,LC08_L2SP_192029_20130819_20200913_02_T1
2014-06-03,09:58:23,LANDSAT_8,99.86649039099859,LC08_L2SP_192029_20140603_20200911_02_T1
2014-06-19,09:58:28,LANDSAT_8,86.69088810856105,LC08_L2SP_192029_20140619_20200911_02_T1
2014-07-05,09:58:34,LANDSAT_8,99.41684806185944,LC08_L2SP_192029_20140705_20200911_02_T1
2014-08-06,09:58:46,LANDSAT_8,97.09829420749973,LC08_L2SP_192029_20140806_20200911_02_T1
2014-08-22,09:58:50,LANDSAT_8,79.861020811611,LC08_L2SP_192029_20140822_20200911_02_T1
2015-06-06,09:57:57,LANDSAT_8,99.8254546080358,LC08_L2SP_192029_20150606_20200909_02_T1
2015-06-22,09:58:04,LANDSAT_8,14.155721094597146,LC08_L2SP_192029_20150622_20200909_02_T1
2015-07-08,09:58:14,LANDSAT_8,100.0,LC08_L2SP_192029_20150708_20200909_02_T1
2015-07-24,09:58:21,LANDSAT_8,98.0172926212247,LC08_L2SP_192029_20150724_20200909_02_T1
2015-08-09,09:58:24,LANDSAT_8,99.99690949979163,LC08_L2SP_192029_20150809_20200908_02_T1
2015-08-25,09:58:32,LANDSAT_8,73.00247973253067,LC08_L2SP_192029_20150825_20200908_02_T1
2016-06-08,09:58:26,LANDSAT_8,99.93849904585352,LC08_L2SP_192029_20160608_20200906_02_T1
2016-06-24,09:58:32,LANDSAT_8,99.99567329970829,LC08_L2SP_192029_20160624_20200906_02_T1
2016-07-10,09:58:41,LANDSAT_8,99.73483508212216,LC08_L2SP_192029_20160710_20200906_02_T1
2016-07-26,09:58:45,LANDSAT_8,98.23866090928705,LC08_L2SP_192029_20160726_20200906_02_T1
2016-08-11,09:58:47,LANDSAT_8,40.01318855814449,LC08_L2SP_192029_20160811_20200906_02_T1
2016-08-27,09:58:55,LANDSAT_8,99.98794704918737,LC08_L2SP_192029_20160827_20200906_02_T1
2017-06-11,09:58:26,LANDSAT_8,99.99567329970829,LC08_L2SP_192029_20170611_20200903_02_T1
2017-06-27,09:58:31,LANDSAT_8,2.960367122337723,LC08_L2SP_192029_20170627_20200903_02_T1
2017-07-13,09:58:34,LANDSAT_8,85.07868201437346,LC08_L2SP_192029_20170713_20200903_02_T1
2017-07-29,09:58:42,LANDSAT_8,99.99938189995832,LC08_L2SP_192029_20170729_20200903_02_T1
2017-08-14,09:58:48,LANDSAT_8,99.89214154272803,LC08_L2SP_192029_20170814_20200903_02_T1
2017-08-30,09:58:51,LANDSAT_8,99.87452569154034,LC08_L2SP_192029_20170830_20200903_02_T1
2018-06-14,09:57:38,LANDSAT_8,8.700198028345794,LC08_L2SP_192029_20180614_20200831_02_T1
2018-06-30,09:57:48,LANDSAT_8,99.99629139974996,LC08_L2SP_192029_20180630_20200831_02_T1
2018-07-16,09:57:56,LANDSAT_8,0.6468925959674612,LC08_L2SP_192029_20180716_20200831_02_T1
2018-08-01,09:58:03,LANDSAT_8,99.99907284993749,LC08_L2SP_192029_20180801_20200831_02_T1
2018-08-17,09:58:12,LANDSAT_8,99.89677729304059,LC08_L2SP_192029_20180817_20200831_02_T1
2019-06-01,09:58:29,LANDSAT_8,99.91253884410325,LC08_L2SP_192029_20190601_20200828_02_T1
2019-06-17,09:58:36,LANDSAT_8,87.8386877663398,LC08_L2SP_192029_20190617_20200827_02_T1
2019-07-03,09:58:40,LANDSAT_8,99.85412839016512,LC08_L2SP_192029_20190703_20200827_02_T1
2019-07-19,09:58:43,LANDSAT_8,6.776627068067384,LC08_L2SP_192029_20190719_20200827_02_T1
2019-08-04,09:58:50,LANDSAT_8,99.88966914256133,LC08_L2SP_192029_20190804_20200827_02_T1
2019-08-20,09:58:55,LANDSAT_8,99.70794773030939,LC08_L2SP_192029_20190820_20200827_02_T1
2020-06-03,09:58:17,LANDSAT_8,99.86185464068605,LC08_L2SP_192029_20200603_20200824_02_T1
2020-06-19,09:58:26,LANDSAT_8,98.3492874851771,LC08_L2SP_192029_20200619_20200823_02_T1
2020-07-05,09:58:34,LANDSAT_8,99.91130264401991,LC08_L2SP_192029_20200705_20200913_02_T1
2020-07-21,09:58:40,LANDSAT_8,99.91779269445748,LC08_L2SP_192029_20200721_20200911_02_T1
2020-08-06,09:58:43,LANDSAT_8,71.59141672347302,LC08_L2SP_192029_20200806_20200916_02_T1
2020-08-22,09:58:50,LANDSAT_8,99.91902889454082,LC08_L2SP_192029_20200822_20200905_02_T1
2021-06-06,09:58:32,LANDSAT_8,60.10826688808443,LC08_L2SP_192029_20210606_20210615_02_T1
2021-06-22,09:58:37,LANDSAT_8,99.99845474989581,LC08_L2SP_192029_20210622_20210629_02_T1
2021-07-08,09:58:40,LANDSAT_8,3.094109427825429,LC08_L2SP_192029_20210708_20210713_02_T1
2021-07-24,09:58:45,LANDSAT_8,84.92747898868937,LC08_L2SP_192029_20210724_20210730_02_T1
2021-08-09,09:58:52,LANDSAT_8,99.92799134514509,LC08_L2SP_192029_20210809_20210819_02_T1
2021-08-25,09:58:57,LANDSAT_8,28.00324175292474,LC08_L2SP_192029_20210825_20210901_02_T1
2022-06-01,09:58:17,LANDSAT_9,41.288177449008224,LC09_L2SP_192029_20220601_20230414_02_T1
2022-06-09,09:58:52,LANDSAT_8,40.254334835579435,LC08_L2SP_192029_20220609_20220616_02_T1
2022-06-17,09:58:24,LANDSAT_9,0.9522655275365783,LC09_L2SP_192029_20220617_20230411_02_T1
2022-06-25,09:58:59,LANDSAT_8,74.6932439180933,LC08_L2SP_192029_20220625_20220706_02_T1
2022-07-03,09:58:37,LANDSAT_9,100.0,LC09_L2SP_192029_20220703_20230408_02_T1
2022-07-11,09:58:59,LANDSAT_8,99.92768229512424,LC08_L2SP_192029_20220711_20220722_02_T1
2022-07-19,09:58:38,LANDSAT_9,99.9975275998333,LC09_L2SP_192029_20220719_20230407_02_T1
2022-07-27,09:59:08,LANDSAT_8,0.0,LC08_L2SP_192029_20220727_20220802_02_T1
2022-08-04,09:58:52,LANDSAT_9,99.99907284993749,LC09_L2SP_192029_20220804_20230404_02_T1
2022-08-12,09:59:16,LANDSAT_8,99.59730782284988,LC08_L2SP_192029_20220812_20220818_02_T1
2022-08-20,09:58:59,LANDSAT_9,99.82291433806061,LC09_L2SP_192029_20220820_20230402_02_T1
2022-08-28,09:59:17,LANDSAT_8,99.91655649437412,LC08_L2SP_192029_20220828_20220909_02_T1
2023-06-04,09:58:13,LANDSAT_9,0.0,LC09_L2SP_192029_20230604_20230606_02_T1
2023-06-12,09:58:12,LANDSAT_8,21.453459824073178,LC08_L2SP_192029_20230612_20230615_02_T1
2023-06-20,09:58:05,LANDSAT_9,85.64722618819567,LC09_L2SP_192029_20230620_20230622_02_T1
2023-06-28,09:58:19,LANDSAT_8,0.0,LC08_L2SP_192029_20230628_20230711_02_T1
2023-07-06,09:58:18,LANDSAT_9,10.616100912224885,LC09_L2SP_192029_20230706_20230710_02_T1
2023-07-14,09:58:28,LANDSAT_8,41.158537631052006,LC08_L2SP_192029_20230714_20230724_02_T1
2023-07-22,09:58:21,LANDSAT_9,97.47865115785001,LC09_L2SP_192029_20230722_20230802_02_T1
2023-07-30,09:58:35,LANDSAT_8,89.95268565377111,LC08_L2SP_192029_20230730_20230805_02_T1
2023-08-07,09:58:31,LANDSAT_9,99.53302541851585,LC09_L2SP_192029_20230807_20230809_02_T1
2023-08-15,09:58:40,LANDSAT_8,99.85165598999843,LC08_L2SP_192029_20230815_20230819_02_T1
2023-08-23,09:58:37,LANDSAT_9,99.9975275998333,LC09_L2SP_192029_20230823_20230825_02_T1
2023-08-31,09:58:45,LANDSAT_8,99.65232721028484,LC08_L2SP_192029_20230831_20230906_02_T1
2024-06-06,09:58:07,LANDSAT_9,99.76472082511751,LC09_L2SP_192029_20240606_20240612_02_T1
2024-06-14,09:57:52,LANDSAT_8,0.020324583723256698,LC08_L2SP_192029_20240614_20240628_02_T1
2024-06-22,09:57:48,LANDSAT_9,99.99536424968744,LC09_L2SP_192029_20240622_20240623_02_T1
2024-06-30,09:58:03,LANDSAT_8,94.7643666295544,LC08_L2SP_192029_20240630_20240709_02_T1
2024-07-08,09:58:06,LANDSAT_9,67.4315258775164,LC09_L2SP_192029_20240708_20240709_02_T1
2024-07-16,09:58:16,LANDSAT_8,100.0,LC08_L2SP_192029_20240716_20240722_02_T1
2024-07-24,09:58:11,LANDSAT_9,99.75846589508798,LC09_L2SP_192029_20240724_20240725_02_T1
2024-08-01,09:58:22,LANDSAT_8,100.0,LC08_L2SP_192029_20240801_20240807_02_T1
2024-08-09,09:58:17,LANDSAT_9,99.86865374114444,LC09_L2SP_192029_20240809_20240810_02_T1
2024-08-17,09:58:28,LANDSAT_8,99.77130298458088,LC08_L2SP_192029_20240817_20240823_02_T1
2024-08-25,09:58:31,LANDSAT_9,99.85752794039433,LC09_L2SP_192029_20240825_20240826_02_T1
2025-06-01,09:58:14,LANDSAT_8,99.98083889870813,LC08_L2SP_192029_20250601_20250607_02_T1
2025-06-09,09:58:14,LANDSAT_9,27.556369966325345,LC09_L2SP_192029_20250609_20250610_02_T1
2025-06-17,09:58:25,LANDSAT_8,0.0021633501458564824,LC08_L2SP_192029_20250617_20250627_02_T1
2025-06-25,09:58:26,LANDSAT_9,94.27159424907596,LC09_L2SP_192029_20250625_20250627_02_T1
2025-07-03,09:58:31,LANDSAT_8,99.70629461568811,LC08_L2SP_192029_20250703_20250711_02_T1
2025-07-11,09:58:29,LANDSAT_9,99.91748364443663,LC09_L2SP_192029_20250711_20250712_02_T1
2025-07-19,09:58:37,LANDSAT_8,67.3707133171418,LC08_L2SP_192029_20250719_20250726_02_T1
2025-07-27,09:58:38,LANDSAT_9,85.6205133587476,LC09_L2SP_192029_20250727_20250729_02_T1
2025-08-04,09:58:42,LANDSAT_8,35.97457863605113,LC08_L2SP_192029_20250804_20250814_02_T1
2025-08-12,09:58:48,LANDSAT_9,100.0,LC09_L2SP_192029_20250812_20250815_02_T1
2025-08-20,09:58:49,LANDSAT_8,64.84749320741447,LC08_L2SP_192029_20250820_20250826_02_T1
2025-08-28,09:58:52,LANDSAT_9,58.41593321320033,LC09_L2SP_192029_20250828_20250830_02_T1
